"","Country.Name","Year","GROWTH","EDU","INCOME","TRADE","GOV","VOC"
"871","Denmark",2000,2.146397595,15.34414959,"High income",82.98395071,1.980277419,1.535965323
"872","Estonia",2000,NA,14.81044006,"High income",126.5135312,0.737845659,0.98800236
"873","Finland",2000,5.238665749,12.17092037,"High income",74.99431239,2.118074417,1.593033314
"874","France",2000,1.754555023,10.78995037,"High income",55.25936459,1.7117697,1.182986617
"875","Germany",2000,1.734797634,NA,"High income",61.3899966,1.885063171,1.314802051
"876","Greece",2000,4.330413239,6.957769871,"High income",58.41567754,0.625266254,1.013062
"877","Hungary",2000,4.561834527,10.32361031,"High income",136.9903717,0.982523382,1.135266662
"878","Italy",2000,1.902493425,9.448470116,"High income",50.47451867,0.765686214,1.040719151
"879","Latvia",2000,10.2767859,14.60147953,"High income",81.75290783,0.329460502,0.742288053
"880","Lithuania",2000,7.034054469,NA,"High income",83.27429474,0.144597501,0.855439901
"881","Luxembourg",2000,1.573372803,NA,"High income",271.9509664,1.973986387,1.510186672
"882","Malta",2000,NA,NA,"High income",245.8622494,1.104839802,1.191570759
"883","Netherlands",2000,3.607758415,11.07563019,"High income",126.4519786,2.070121288,1.543961287
"884","Poland",2000,5.37122482,11.89871979,"High income",60.79070241,0.606164873,1.075671673
"885","Portugal",2000,-0.496799556,12.10435963,"High income",67.42339013,1.02396667,1.357868314
"886","Romania",2000,3.695985335,8.187580109,"Upper middle income",70.71250429,-0.373169273,0.469307065
"887","Slovak Republic",2000,3.368724161,7.442820072,"High income",110.6994317,0.605526865,0.848681509
"888","Slovenia",2000,0.374792821,NA,"High income",103.6791227,0.751933753,1.107541919
"889","Spain",2000,3.294767076,10.68445015,"High income",60.23783366,1.762161851,1.277019858
"890","Sweden",2000,4.050404555,12.92327023,"High income",82.32740621,1.962456584,1.57328856
"891","United Kingdom",2000,3.84468443,12.05230999,"High income",51.53089941,1.848112941,1.323269844
"892","Austria",2001,0.465545057,10.85632038,NA,NA,NA,NA
"893","Belgium",2001,-0.802656673,11.87948036,NA,NA,NA,NA
"894","Bulgaria",2001,9.812778714,9.277739525,NA,NA,NA,NA
"895","Croatia",2001,0.997987955,NA,NA,NA,NA,NA
"896","Cyprus",2001,3.888859131,14.3215704,NA,NA,NA,NA
"897","Czech Republic",2001,3.948254084,8.839110374,NA,NA,NA,NA
"898","Denmark",2001,0.325368938,15.54854012,NA,NA,NA,NA
"899","Estonia",2001,8.503187078,15.05838013,NA,NA,NA,NA
"900","Finland",2001,2.686792715,12.63444996,NA,NA,NA,NA
"901","France",2001,1.584368648,10.57707024,NA,NA,NA,NA
"902","Germany",2001,0.912340505,NA,NA,NA,NA,NA
"903","Greece",2001,3.620130175,7.316520214,NA,NA,NA,NA
"904","Hungary",2001,6.534024503,10.45506954,NA,NA,NA,NA
"905","Italy",2001,1.888751077,9.825440407,NA,NA,NA,NA
"906","Latvia",2001,12.78991621,15.87751961,NA,NA,NA,NA
"907","Lithuania",2001,8.149565505,16.67028046,NA,NA,NA,NA
"908","Luxembourg",2001,0.515361612,9.302109718,NA,NA,NA,NA
"909","Malta",2001,NA,NA,NA,NA,NA,NA
"910","Netherlands",2001,-1.222843225,11.01714039,NA,NA,NA,NA
"911","Poland",2001,1.064865857,11.86071968,NA,NA,NA,NA
"912","Portugal",2001,1.100289155,12.09401035,NA,NA,NA,NA
"913","Romania",2001,6.541909408,9.848819733,NA,NA,NA,NA
"914","Slovak Republic",2001,3.504863229,8.87773037,NA,NA,NA,NA
"915","Slovenia",2001,4.500022759,13.81725025,NA,NA,NA,NA
"916","Spain",2001,2.981601124,10.71261024,NA,NA,NA,NA
"917","Sweden",2001,0.074238488,12.80768013,NA,NA,NA,NA
"918","United Kingdom",2001,2.592987544,12.28367043,NA,NA,NA,NA
"919","Austria",2002,1.99915925,10.53232956,"High income",86.7940455,1.942697525,1.307496905
"920","Belgium",2002,1.550202329,12.01327991,"High income",135.124885,1.978010178,1.377452493
"921","Bulgaria",2002,10.65040325,9.654319763,"Upper middle income",75.46514112,0.248750851,0.528531313
"922","Croatia",2002,7.762642413,7.973289967,"Upper middle income",83.21899405,0.353035837,0.556711018
"923","Cyprus",2002,3.045697808,14.91421032,"High income",123.6406522,1.350595713,1.117119074
"924","Czech Republic",2002,2.991302455,8.988100052,"High income",91.52598182,0.968913019,1.016403556
"925","Denmark",2002,0.696769761,15.43387985,"High income",84.55693977,2.088285685,1.532867908
"926","Estonia",2002,8.066146483,15.28682995,"High income",124.0913643,0.735764623,1.072951317
"927","Finland",2002,1.663637066,12.6825304,"High income",69.29037218,2.16153717,1.552903652
"928","France",2002,-0.273327969,10.34288979,"High income",52.41551091,1.60240674,1.154342294
"929","Germany",2002,-0.075223611,NA,"High income",60.77300852,1.719772458,1.414031386
"930","Greece",2002,3.694023198,7.477159977,"High income",50.34899626,0.8249017,1.04801929
"931","Hungary",2002,7.020631341,10.17914963,"High income",117.951385,1.050705433,1.15602231
"932","Italy",2002,-0.430857213,9.505140305,"High income",48.19841696,0.801830411,1.038653016
"933","Latvia",2002,8.670433843,16.37018013,"High income",83.29865846,0.55306071,0.837780058
"934","Lithuania",2002,8.922420037,17.46509933,"High income",100.3598816,0.559787929,0.904892266
"935","Luxembourg",2002,-2.649491449,NA,"High income",258.8431483,2.038897276,1.408296943
"936","Malta",2002,NA,9.535340309,"High income",218.8529089,1.102383614,1.167907596
"937","Netherlands",2002,-0.600108537,11.09920025,"High income",114.7103848,1.99657011,1.469413996
"938","Poland",2002,1.765346294,11.91849041,"High income",60.92445631,0.505150318,1.087819576
"939","Portugal",2002,1.554444316,12.02215004,"High income",62.16105381,1.205846429,1.304545403
"940","Romania",2002,4.785028906,10.92234993,"Upper middle income",76.04920396,-0.200361192,0.386146128
"941","Slovak Republic",2002,4.270688952,9.417570114,"High income",122.1961348,0.60159272,0.976482391
"942","Slovenia",2002,4.683897847,13.72527027,"High income",103.327149,0.918099225,1.130460024
"943","Spain",2002,2.04764957,10.70899963,"High income",54.98286373,1.847429514,1.27498734
"944","Sweden",2002,1.106102966,13.13228035,"High income",77.86356229,2.026077509,1.50778389
"945","United Kingdom",2002,3.041822199,13.55554008,"High income",50.34232237,1.840955734,1.283422589
"946","Austria",2003,0.664973916,10.73962021,"High income",86.17005099,1.995846033,1.343882084
"947","Belgium",2003,-0.287518672,11.6037302,"High income",131.9903126,1.933774114,1.478290319
"948","Bulgaria",2003,5.045429473,11.18025017,"Upper middle income",79.2771073,0.114252992,0.545892
"949","Croatia",2003,3.879740645,8.211899757,"Upper middle income",85.21914353,0.369899958,0.623684108
"950","Cyprus",2003,3.371230785,16.51523018,"High income",114.0046926,1.183419347,0.994463027
"951","Czech Republic",2003,4.162236642,8.554820061,"High income",95.01519722,0.898229897,1.014175177
"952","Denmark",2003,0.410739229,15.14175034,"High income",80.8817255,2.154385805,1.601452231
"953","Estonia",2003,7.619249632,15.18782997,"High income",123.2780547,0.941967666,1.07057941
"954","Finland",2003,-0.259710249,12.77597046,"High income",68.03765942,2.261098623,1.572457075
"955","France",2003,-0.339440512,10.84214973,"High income",50.13197446,1.714666128,1.122662783
"956","Germany",2003,-0.23525889,NA,"High income",61.51913445,1.419070363,1.413554311
"957","Greece",2003,3.980892483,7.3604002,"High income",48.19005372,0.76126945,1.156673908
"958","Hungary",2003,5.027258009,11.82977009,"High income",116.4283843,0.957955182,1.167382121
"959","Italy",2003,-0.07503596,9.640839577,"High income",46.26863869,0.801552355,0.985716999
"960","Latvia",2003,10.47116454,15.37675953,"High income",84.7807483,0.645247459,0.767004192
"961","Lithuania",2003,10.37889981,15.93097973,"High income",98.1259502,0.763246477,0.920530558
"962","Luxembourg",2003,-2.605486465,NA,"High income",254.1010524,1.920923233,1.533095598
"963","Malta",2003,NA,NA,"High income",214.5723403,0.937748015,1.34463799
"964","Netherlands",2003,1.218516971,11.40470982,"High income",112.6547602,2.020344019,1.52679491
"965","Poland",2003,1.977174403,11.67253017,"High income",69.43730569,0.545921683,1.012596726
"966","Portugal",2003,-0.717747324,11.64595032,"High income",60.43826721,1.166832924,1.409579992
"967","Romania",2003,6.321461933,11.13906002,"Upper middle income",76.51250672,-0.258438528,0.299218893
"968","Slovak Republic",2003,0.316253951,10.56774044,"High income",126.2829945,0.705591202,0.931504726
"969","Slovenia",2003,2.981854512,13.69596004,"High income",102.1084668,1.08082366,1.124961376
"970","Spain",2003,1.999206183,10.88755035,"High income",53.11137165,1.881454229,1.270559311
"971","Sweden",2003,3.975345068,12.8358202,"High income",76.14812773,2.082847834,1.548605323
"972","United Kingdom",2003,3.001662581,13.61705971,"High income",49.47157307,1.810524344,1.333042264
"973","Austria",2004,2.050928744,9.873330116,"High income",90.61794791,1.86530304,1.475651145
"974","Belgium",2004,2.257863869,11.86717033,"High income",136.0378332,1.875864148,1.440266132
"975","Bulgaria",2004,7.224101419,6.703000069,"Upper middle income",93.28954514,0.150523335,0.569690168
"976","Croatia",2004,6.665688323,8.119059563,"Upper middle income",84.92487766,0.441561401,0.658320665
"977","Cyprus",2004,3.481303885,15.83298016,"High income",113.9045337,1.127475142,0.950031281
"978","Czech Republic",2004,4.749128728,9.539540291,"High income",113.8683352,0.864374995,0.954461277
"979","Denmark",2004,3.544762307,15.48686028,"High income",82.20778074,2.309707165,1.800991774
"980","Estonia",2004,7.452094825,14.48865986,"High income",130.9127506,0.924236,1.093419075
"981","Finland",2004,4.44425076,12.77896023,"High income",70.99137414,2.169804811,1.783608437
"982","France",2004,2.368300686,10.7323103,"High income",51.19677804,1.776973248,1.45645833
"983","Germany",2004,3.59051562,NA,"High income",65.85610978,1.487870574,1.496040106
"984","Greece",2004,4.422971247,7.70182991,"High income",49.8984416,0.805215478,1.191414952
"985","Hungary",2004,5.211504385,11.00590038,"High income",122.9828493,0.863002419,1.149414063
"986","Italy",2004,1.461369547,9.388010025,"High income",47.54364359,0.647107601,1.177167773
"987","Latvia",2004,9.635903841,14.50181007,"High income",93.713351,0.610607326,0.700535595
"988","Lithuania",2004,12.95178128,15.5721302,"High income",101.7306101,0.71216929,0.882494092
"989","Luxembourg",2004,16.08702349,NA,"High income",281.2083939,1.898920655,1.668277264
"990","Malta",2004,NA,10.55488968,"High income",208.2573143,0.798396647,1.372729182
"991","Netherlands",2004,1.839655483,11.72140026,"High income",119.1482215,2.092519522,1.696608305
"992","Poland",2004,4.280221968,12.31606007,"High income",71.21316697,0.465907514,1.016627669
"993","Portugal",2004,0.682938471,10.94620991,"High income",62.76298067,1.064094782,1.464911222
"994","Romania",2004,10.69736027,9.843310356,"Upper middle income",80.21416086,-0.205614612,0.367766201
"995","Slovak Republic",2004,8.470846768,10.86330986,"High income",140.1618237,0.873966992,0.947524965
"996","Slovenia",2004,3.120536182,13.49901962,"High income",111.3771087,0.922730684,1.112388611
"997","Spain",2004,0.607579224,10.72628975,"High income",54.21246314,1.352699876,1.323611856
"998","Sweden",2004,2.265700209,12.96947956,"High income",79.29382574,2.121819973,1.739247203
"999","United Kingdom",2004,2.477217809,12.9549799,"High income",49.51136982,1.889605284,1.597445846
"1000","Austria",2005,1.124869175,10.26185036,"High income",93.76702228,1.684594631,1.378656507
"1001","Belgium",2005,0.650641664,11.17420006,"High income",143.3762209,1.711561441,1.420762181
"1002","Bulgaria",2005,5.580269971,12.07252026,"Upper middle income",99.87344245,0.181857437,0.59489274
"1003","Croatia",2005,6.360402082,NA,"Upper middle income",84.72784068,0.460783869,0.452612311
"1004","Cyprus",2005,1.425833241,15.83936024,"High income",111.9175222,1.157761335,0.955872655
"1005","Czech Republic",2005,7.08885166,9.323120117,"High income",122.0152585,0.925236821,0.90567255
"1006","Denmark",2005,3.66520113,15.77933979,"High income",89.39976696,2.119751692,1.739608884
"1007","Estonia",2005,13.13918339,14.52334976,"High income",136.9166007,0.964996755,0.992168546
"1008","Finland",2005,0.510939187,12.24969959,"High income",76.62771387,2.129371881,1.687096953
"1009","France",2005,0.110857504,10.40091991,"High income",53.1520143,1.67152679,1.476771235
"1010","Germany",2005,0.463162565,NA,"High income",70.42119034,1.505680919,1.485833883
"1011","Greece",2005,1.02799622,8.700209618,"High income",50.90086412,0.71530503,1.097569346
"1012","Hungary",2005,4.428710907,10.80056953,"High income",127.3536783,0.771703482,1.175189376
"1013","Italy",2005,-0.266874717,9.013730049,"High income",49.41381483,0.561837733,1.057029247
"1014","Latvia",2005,14.2130688,NA,"High income",100.8333976,0.568497837,0.781813085
"1015","Lithuania",2005,11.51945946,14.57956028,"High income",114.9169389,0.779207945,0.902132928
"1016","Luxembourg",2005,3.321899117,NA,"High income",297.7729742,1.777104616,1.581917882
"1017","Malta",2005,NA,NA,"High income",211.188036,0.822761059,1.233854294
"1018","Netherlands",2005,0.137707259,12.19349003,"High income",124.5538472,1.94267118,1.666020036
"1019","Poland",2005,6.210467073,12.25104046,"High income",70.27496093,0.478356808,0.944372296
"1020","Portugal",2005,0.134395604,10.8635397,"High income",62.57180573,1.056517243,1.430305123
"1021","Romania",2005,10.24418919,10.83668041,"Upper middle income",75.92764334,-0.30682531,0.408908844
"1022","Slovak Republic",2005,9.103410013,9.466119766,"High income",148.6793974,0.927179933,0.899956763
"1023","Slovenia",2005,3.187986473,13.29055023,"High income",119.7974805,0.892818451,1.092290401
"1024","Spain",2005,1.087772109,10.78145027,"High income",54.33510358,1.506729841,1.1314044
"1025","Sweden",2005,2.646143967,12.67805004,"High income",84.57396972,1.892861724,1.584472775
"1026","United Kingdom",2005,2.987009743,13.18188,"High income",51.93899823,1.76659596,1.443956375
"1027","Austria",2006,3.38524466,10.37458038,"High income",97.73641652,1.831036448,1.372684956
"1028","Belgium",2006,0.943957625,12.05537033,"High income",147.6939014,1.747100949,1.342394352
"1029","Bulgaria",2006,5.184381252,12.01047993,"Upper middle income",111.2914142,-0.057375778,0.577117205
"1030","Croatia",2006,4.856730471,NA,"Upper middle income",86.06567354,0.571395218,0.481493741
"1031","Cyprus",2006,2.423262098,16.17962074,"High income",109.8064413,1.26732409,1.052067399
"1032","Czech Republic",2006,3.956066446,10.35336971,"High income",127.6325026,1.096460104,0.962292731
"1033","Denmark",2006,3.490423822,15.51264,"High income",97.36669718,2.226260185,1.5716362
"1034","Estonia",2006,10.69225548,NA,"High income",137.1214082,1.157150984,1.068221688
"1035","Finland",2006,3.560874635,12.28382015,"High income",82.18278935,2.17011404,1.494072199
"1036","France",2006,1.152806957,10.36730003,"High income",55.18724501,1.632802367,1.298722863
"1037","Germany",2006,4.289546136,9.574159622,"High income",77.0821686,1.650242805,1.365230918
"1038","Greece",2006,3.02168593,NA,"High income",52.85023864,0.636947989,0.965482771
"1039","Hungary",2006,2.696963156,10.32771015,"High income",149.0528264,0.872900426,1.015040755
"1040","Italy",2006,0.771299723,9.527190208,"High income",53.29227483,0.364740819,1.064523578
"1041","Latvia",2006,9.761564404,13.91162968,"High income",100.6185996,0.685126245,0.846699059
"1042","Lithuania",2006,7.029347527,14.28964996,"High income",121.5041934,0.726338387,0.861287594
"1043","Luxembourg",2006,-6.235487929,NA,"High income",320.5982618,1.571361542,1.547201157
"1044","Malta",2006,NA,NA,"High income",250.2849929,1.025021791,1.203782439
"1045","Netherlands",2006,6.60156641,11.83043957,"High income",129.8258669,1.788717747,1.539821029
"1046","Poland",2006,5.716146695,12.69519997,"High income",77.79139372,0.373784333,0.803532481
"1047","Portugal",2006,-0.452768976,10.84840965,"High income",68.07303623,0.874538302,1.232661724
"1048","Romania",2006,12.59639391,NA,"Upper middle income",76.05263105,-0.210183203,0.517973423
"1049","Slovak Republic",2006,9.227695965,9.580109596,"High income",166.0311004,0.882537484,0.931123257
"1050","Slovenia",2006,5.113773267,13.31970024,"High income",129.4386214,0.963559985,1.06961453
"1051","Spain",2006,1.740626451,10.88879013,"High income",55.65927296,0.83720243,1.07872498
"1052","Sweden",2006,5.84653918,12.7211504,"High income",88.78948308,1.80431509,1.48571825
"1053","United Kingdom",2006,-0.254233937,13.14474964,"High income",55.82550643,1.670994282,1.378773689
"1054","Austria",2007,2.770807141,10.45228958,"High income",100.2397686,1.870186687,1.369262457
"1055","Belgium",2007,2.863283066,12.12403011,"High income",151.1636219,1.608859658,1.36077106
"1056","Bulgaria",2007,4.461010186,11.11392021,"Upper middle income",122.6138492,-0.007542833,0.690935373
"1057","Croatia",2007,6.232674765,8.831609726,"Upper middle income",85.26845637,0.474211425,0.517976046
"1058","Cyprus",2007,6.621368578,16.72047997,"High income",111.2750838,1.427616119,1.066655755
"1059","Czech Republic",2007,5.226031359,9.699159622,"High income",130.3729027,0.895334065,0.995283782
"1060","Denmark",2007,-0.924974025,15.35669994,"High income",100.0678611,2.353997707,1.477704406
"1061","Estonia",2007,7.851438531,13.87777042,"High income",135.2656776,1.03731823,1.073010921
"1062","Finland",2007,3.97449969,12.14995003,"High income",83.1759422,1.974781752,1.460226774
"1063","France",2007,2.211674096,10.4259901,"High income",55.54770336,1.471042156,1.259766817
"1064","Germany",2007,3.269365039,10.14313984,"High income",79.37053115,1.637843847,1.336478472
"1065","Greece",2007,2.164363795,NA,"High income",57.52437422,0.557945132,0.983873904
"1066","Hungary",2007,-1.160444444,10.33817005,"High income",155.2000852,0.70847553,1.041055679
"1067","Italy",2007,0.515922669,8.801930428,"High income",55.21364719,0.197625935,1.111907482
"1068","Latvia",2007,15.95295607,14.06704998,"High income",95.92301934,0.480013371,0.828915298
"1069","Lithuania",2007,11.37966075,13.32594013,"High income",113.8414293,0.701870203,0.886551917
"1070","Luxembourg",2007,14.19092006,NA,"High income",332.5048493,1.592555285,1.537699461
"1071","Malta",2007,NA,14.51840019,"High income",258.5097699,1.206339955,1.242634654
"1072","Netherlands",2007,2.902077739,11.62495995,"High income",131.7218889,1.728332758,1.523433328
"1073","Poland",2007,7.091806379,11.2919302,"High income",80.66200462,0.387233764,0.879502356
"1074","Portugal",2007,3.023485874,11.0637598,"High income",69.65307983,0.900741637,1.231420636
"1075","Romania",2007,18.00992523,12.00496006,"Upper middle income",72.59205385,-0.319075227,0.498997658
"1076","Slovak Republic",2007,11.91913966,9.712280273,"High income",167.6708549,0.73205626,0.947436213
"1077","Slovenia",2007,6.426191684,12.89665985,"High income",136.4919645,0.936191022,1.062970877
"1078","Spain",2007,0.960249473,10.87619972,"High income",57.40645647,0.993321776,1.123086691
"1079","Sweden",2007,3.51886806,12.75094032,"High income",89.53977992,2.025398016,1.510136127
"1080","United Kingdom",2007,1.783364119,13.03040028,"High income",52.20208712,1.648174167,1.335596442
"1081","Austria",2008,1.453413956,10.55515003,"High income",101.4883311,1.780839682,1.35846436
"1082","Belgium",2008,-1.629574423,12.51309013,"High income",158.9080451,1.389755607,1.324988484
"1083","Bulgaria",2008,10.71245231,12.61225986,"Upper middle income",124.8448579,-0.047309104,0.577976346
"1084","Croatia",2008,1.561335174,9.549320221,"Upper middle income",84.99464126,0.569998205,0.467806906
"1085","Cyprus",2008,-0.010879665,17.59074974,"High income",112.9469641,1.53257072,1.084034085
"1086","Czech Republic",2008,-0.146372156,9.344639778,"High income",124.2888316,1.013641596,1.032758713
"1087","Denmark",2008,-1.30101339,14.83026028,"High income",104.8282236,2.251271963,1.538305998
"1088","Estonia",2008,-4.649056787,14.15126991,"High income",137.5229531,1.161840796,1.09165287
"1089","Finland",2008,-1.727619345,12.11540031,"High income",86.51186561,2.050841331,1.463081241
"1090","France",2008,-1.089920922,10.27361012,"High income",56.52383696,1.582908034,1.304794312
"1091","Germany",2008,-0.409412755,10.11993027,"High income",80.94490464,1.522835732,1.336777806
"1092","Greece",2008,-1.985951293,NA,"High income",59.32971572,0.58529228,0.92821151
"1093","Hungary",2008,0.708800628,10.27056026,"High income",158.2079627,0.707318962,0.965708435
"1094","Italy",2008,-3.756932331,9.205169678,"High income",54.71800767,0.279626578,1.032023787
"1095","Latvia",2008,-1.968260679,14.76309967,"High income",92.00137899,0.558495283,0.780786335
"1096","Lithuania",2008,5.606119877,13.0529604,"High income",125.8494171,0.616990626,0.849656224
"1097","Luxembourg",2008,-9.204735738,NA,"High income",343.5618283,1.625626564,1.545579076
"1098","Malta",2008,NA,13.06068039,"High income",297.2016904,1.279612303,1.249736071
"1099","Netherlands",2008,-2.353747101,11.69202042,"High income",134.6586082,1.696206212,1.483085513
"1100","Poland",2008,6.365064114,11.40635967,"High income",80.75445408,0.473243326,0.953482151
"1101","Portugal",2008,-2.690496386,10.37182999,"High income",71.96332806,1.085485101,1.201863885
"1102","Romania",2008,11.66644499,NA,"Upper middle income",67.11996273,-0.324172407,0.514151156
"1103","Slovak Republic",2008,5.674881287,9.547889709,"High income",162.9209298,0.864835024,0.935453057
"1104","Slovenia",2008,1.811370553,12.54903984,"High income",134.144353,1.187827349,1.01736474
"1105","Spain",2008,-1.901248196,10.93867016,"High income",55.75793411,0.920346916,1.185325623
"1106","Sweden",2008,-1.643365456,12.94225025,"High income",93.35913135,1.956433296,1.520166636
"1107","United Kingdom",2008,-2.866750625,12.95493031,"High income",56.46789408,1.643774986,1.321022868
"1108","Austria",2009,-5.286882461,10.58393002,"High income",86.24780685,1.666579604,1.392845631
"1109","Belgium",2009,-4.457348645,11.84788036,"High income",136.3567579,1.571341515,1.346693039
"1110","Bulgaria",2009,1.008411408,12.65674973,"Upper middle income",92.94110232,0.166158289,0.560484111
"1111","Croatia",2009,-8.662193945,9.227259636,"Upper middle income",72.76179586,0.596849859,0.486277878
"1112","Cyprus",2009,-3.856824116,17.20125008,"High income",102.8018315,1.41832912,1.068028331
"1113","Czech Republic",2009,-6.42240913,9.583930016,"High income",113.4927688,0.883240402,1.033044815
"1114","Denmark",2009,-4.969648811,14.94417,"High income",89.75503196,2.232205391,1.538261056
"1115","Estonia",2009,-15.10491302,13.45903015,"High income",116.6496452,1.009114146,1.085522056
"1116","Finland",2009,-8.674218866,11.84331989,"High income",70.53124085,2.229058743,1.465268016
"1117","France",2009,-4.157457735,10.10988045,"High income",49.56784804,1.480974436,1.244508862
"1118","Germany",2009,-4.040457536,10.25823975,"High income",70.66504625,1.578987122,1.334961534
"1119","Greece",2009,-4.241319463,NA,"High income",47.74384654,0.61948657,0.891443729
"1120","Hungary",2009,-5.969839498,9.864379883,"High income",144.7813901,0.67319572,0.909684956
"1121","Italy",2009,-4.812566285,8.867170334,"High income",45.60911674,0.421652019,1.034180284
"1122","Latvia",2009,-6.367934963,13.02513981,"High income",86.82642154,0.623809874,0.849937856
"1123","Lithuania",2009,-12.72611965,12.77760983,"High income",105.5585821,0.693558395,0.90215981
"1124","Luxembourg",2009,-27.25520636,NA,"High income",295.9728062,1.747320056,1.555081606
"1125","Malta",2009,NA,12.34494019,"High income",296.9748803,1.173995137,1.152721882
"1126","Netherlands",2009,-3.213823602,11.41065025,"High income",118.9804709,1.739726305,1.464388728
"1127","Poland",2009,3.407222304,11.10286999,"High income",75.22591327,0.531756818,1.026880741
"1128","Portugal",2009,-1.222192846,11.07481003,"High income",61.08227734,1.156264782,1.128243089
"1129","Romania",2009,-7.770312501,11.02128983,"Upper middle income",61.1534098,-0.359749705,0.464287341
"1130","Slovak Republic",2009,-7.42757056,9.098380089,"High income",136.701527,0.86897558,0.876250327
"1131","Slovenia",2009,-7.937829178,12.30418015,"High income",112.6165369,1.154733896,1.055124044
"1132","Spain",2009,-3.04460815,10.63551998,"High income",46.4972031,0.945832193,1.176973462
"1133","Sweden",2009,-8.313026867,13.16331005,"High income",83.14330294,2.045358896,1.546039462
"1134","United Kingdom",2009,-4.89376363,12.62506962,"High income",54.44468126,1.512003183,1.303301334
"1135","Austria",2010,1.940414175,10.78913021,"High income",98.2598214,1.841762662,1.430291057
"1136","Belgium",2010,4.797540255,12.01438999,"High income",151.1001765,1.575025916,1.360687137
"1137","Bulgaria",2010,-0.263472372,11.16341972,"Upper middle income",103.2073848,0.114835203,0.531485736
"1138","Croatia",2010,-0.66056627,8.95827961,"Upper middle income",75.89763047,0.622320652,0.47642827
"1139","Cyprus",2010,-3.162216383,15.73480034,"High income",107.6908728,1.531830311,1.02339077
"1140","Czech Republic",2010,0.568222557,9.480409622,"High income",128.9670771,0.905217707,1.014817715
"1141","Denmark",2010,4.175043307,15.10334015,"High income",94.09997979,2.096789598,1.541957259
"1142","Estonia",2010,-0.806988553,13.64278984,"High income",143.8001515,1.085700631,1.105651855
"1143","Finland",2010,2.266629209,11.94548988,"High income",76.08979156,2.2293396,1.486713052
"1144","France",2010,1.532002936,10.06912994,"High income",53.96843903,1.430300951,1.202856779
"1145","Germany",2010,3.761811771,10.39811039,"High income",79.30307822,1.571171761,1.297783494
"1146","Greece",2010,-7.031033558,NA,"High income",52.82909793,0.556039333,0.897718072
"1147","Hungary",2010,0.441346257,9.685520172,"High income",158.3526979,0.666669607,0.894202769
"1148","Italy",2010,0.043244346,8.723950386,"High income",52.34559738,0.44190973,0.962797403
"1149","Latvia",2010,-10.83079545,11.80902958,"High income",108.7889868,0.708809972,0.794243932
"1150","Lithuania",2010,-0.243668506,12.85881996,"High income",132.561782,0.743253648,0.915634632
"1151","Luxembourg",2010,13.79168307,NA,"High income",316.1614002,1.721773505,1.574836135
"1152","Malta",2010,NA,15.70761967,"High income",307.4217744,1.192727447,1.167212725
"1153","Netherlands",2010,1.646759815,11.54292965,"High income",135.5450094,1.729365945,1.450569272
"1154","Poland",2010,3.207962653,11.06464958,"High income",82.10832645,0.640948951,1.03760159
"1155","Portugal",2010,1.309873793,10.4265604,"High income",67.3048494,1.010234594,1.107203126
"1156","Romania",2010,0.53277871,9.129130363,"Upper middle income",70.74457215,-0.265529186,0.432123989
"1157","Slovak Republic",2010,2.798964814,9.766160011,"High income",154.1230598,0.837122381,0.910906971
"1158","Slovenia",2010,-2.028778369,12.0801897,"High income",127.1413302,1.02644074,1.048638225
"1159","Spain",2010,-1.030272154,10.5639801,"High income",52.34357293,0.994798839,1.122543097
"1160","Sweden",2010,5.845175282,13.19909954,"High income",86.90284699,2.004213095,1.542726278
"1161","United Kingdom",2010,2.659319098,13.05327988,"High income",59.03396277,1.568379402,1.289994001
"1162","Austria",2011,1.276561462,10.9884901,"High income",104.3174468,1.617761374,1.402443647
"1163","Belgium",2011,-3.399866753,11.71487999,"High income",162.7536657,1.656355858,1.325163245
"1164","Bulgaria",2011,4.401136266,11.10004997,"Upper middle income",117.7619669,0.110085554,0.450080156
"1165","Croatia",2011,3.532526468,8.515839577,"Upper middle income",81.27321941,0.561252236,0.521082401
"1166","Cyprus",2011,0.67716183,15.58158016,"High income",108.7886636,1.563668251,1.053583145
"1167","Czech Republic",2011,0.412682246,9.92718029,"High income",138.7849783,0.930979669,1.022664309
"1168","Denmark",2011,0.376477612,15.03625965,"High income",101.2457401,2.101078987,1.551707029
"1169","Estonia",2011,10.60492279,13.40620041,"High income",167.3499492,1.076736927,1.133725882
"1170","Finland",2011,0.645204924,11.91888046,"High income",79.16990486,2.241137981,1.507551432
"1171","France",2011,1.160077864,9.863940239,"High income",58.16900437,1.35914433,1.170668364
"1172","Germany",2011,5.523886344,10.7533102,"High income",84.74773595,1.554961085,1.349210739
"1173","Greece",2011,-11.36146507,NA,"High income",57.84462004,0.512197733,0.820455015
"1174","Hungary",2011,1.425333917,9.304320335,"High income",167.3880437,0.674927473,0.836973131
"1175","Italy",2011,-0.723522828,8.392379761,"High income",55.58298756,0.377540648,0.911823928
"1176","Latvia",2011,9.539303686,12.7153101,"High income",120.6112509,0.698138297,0.736775279
"1177","Lithuania",2011,6.695725215,12.33635044,"High income",152.5412486,0.703799188,0.860525906
"1178","Luxembourg",2011,-4.151256017,NA,"High income",323.4496073,1.748484015,1.604539394
"1179","Malta",2011,NA,18.8980999,"High income",318.4735985,1.195340633,1.143347025
"1180","Netherlands",2011,1.817793918,11.76500988,"High income",146.1732166,1.788898706,1.537047744
